khach_hang_id,recency,frequency,monetary,cum_du_doan,ten_cum
307,1,21,3559429,1,Khách hàng VIP
539,90,9,941029,0,Khách hàng tiềm năng
364,289,3,636226,2,Khách hàng nguy cơ mất
492,271,1,540604,2,Khách hàng nguy cơ mất
778,80,9,983618,0,Khách hàng tiềm năng
369,144,4,983554,0,Khách hàng tiềm năng
757,89,10,1616721,0,Khách hàng tiềm năng
112,20,17,3797394,1,Khách hàng VIP
264,37,6,2038369,0,Khách hàng tiềm năng
206,16,13,4212243,1,Khách hàng VIP
632,53,12,1862204,0,Khách hàng tiềm năng
152,242,3,507969,2,Khách hàng nguy cơ mất
110,10,23,7730691,1,Khách hàng VIP
27,43,16,7456727,1,Khách hàng VIP
360,217,5,800697,2,Khách hàng nguy cơ mất
12,55,10,1330001,0,Khách hàng tiềm năng
446,123,4,550445,2,Khách hàng nguy cơ mất
685,55,9,1834042,0,Khách hàng tiềm năng
288,113,1,195201,2,Khách hàng nguy cơ mất
148,2,35,12804615,1,Khách hàng VIP
57,163,1,594240,2,Khách hàng nguy cơ mất
459,188,2,690534,2,Khách hàng nguy cơ mất
227,52,12,1014718,0,Khách hàng tiềm năng
244,60,5,1300148,0,Khách hàng tiềm năng
138,81,7,1496196,0,Khách hàng tiềm năng
376,6,22,3372060,1,Khách hàng VIP
358,15,17,7760813,1,Khách hàng VIP
537,64,7,1716012,0,Khách hàng tiềm năng
662,34,11,598229,0,Khách hàng tiềm năng
649,48,3,2719378,0,Khách hàng tiềm năng
463,78,8,664574,0,Khách hàng tiềm năng
744,83,12,2215060,0,Khách hàng tiềm năng
87,34,18,3767716,0,Khách hàng tiềm năng
107,160,2,944729,2,Khách hàng nguy cơ mất
359,29,6,978803,0,Khách hàng tiềm năng
399,40,27,5462735,1,Khách hàng VIP
234,29,9,873498,0,Khách hàng tiềm năng
763,69,6,954521,0,Khách hàng tiềm năng
140,110,1,404811,0,Khách hàng tiềm năng
90,224,2,103370,2,Khách hàng nguy cơ mất
342,33,5,2167592,0,Khách hàng tiềm năng
532,54,9,1981420,0,Khách hàng tiềm năng
108,49,7,910158,0,Khách hàng tiềm năng
206,40,6,679766,0,Khách hàng tiềm năng
182,114,2,962037,2,Khách hàng nguy cơ mất
506,55,4,2324722,0,Khách hàng tiềm năng
69,57,9,1569172,0,Khách hàng tiềm năng
410,13,13,5035747,0,Khách hàng tiềm năng
495,115,2,780138,2,Khách hàng nguy cơ mất
67,185,5,559904,2,Khách hàng nguy cơ mất
724,87,7,1972025,0,Khách hàng tiềm năng
312,70,7,2606386,0,Khách hàng tiềm năng
294,21,14,2453630,0,Khách hàng tiềm năng
622,66,8,1253640,0,Khách hàng tiềm năng
78,6,11,4152293,0,Khách hàng tiềm năng
349,152,2,192549,2,Khách hàng nguy cơ mất
159,3,22,2000808,1,Khách hàng VIP
412,70,12,585744,0,Khách hàng tiềm năng
37,26,20,7664252,1,Khách hàng VIP
352,4,12,5734059,1,Khách hàng VIP
370,177,1,469938,2,Khách hàng nguy cơ mất
315,220,5,908401,2,Khách hàng nguy cơ mất
9,1,28,5482805,1,Khách hàng VIP
688,74,13,2234658,0,Khách hàng tiềm năng
63,235,5,849003,2,Khách hàng nguy cơ mất
58,1,39,5844549,3,Khách hàng VIP
432,22,23,3228080,1,Khách hàng VIP
464,139,1,290415,2,Khách hàng nguy cơ mất
362,302,2,581566,2,Khách hàng nguy cơ mất
319,113,5,655197,2,Khách hàng nguy cơ mất
164,23,26,2376137,1,Khách hàng VIP
306,9,27,6044781,1,Khách hàng VIP
467,66,7,806203,0,Khách hàng tiềm năng
423,77,7,2093511,0,Khách hàng tiềm năng
132,220,1,976818,2,Khách hàng nguy cơ mất
518,74,12,1445868,0,Khách hàng tiềm năng
453,49,6,1111862,0,Khách hàng tiềm năng
426,76,11,1339023,0,Khách hàng tiềm năng
97,252,4,797249,2,Khách hàng nguy cơ mất
118,22,29,19809141,3,Khách hàng VIP
551,60,11,958949,0,Khách hàng tiềm năng
496,278,2,506202,2,Khách hàng nguy cơ mất
323,19,15,5003621,1,Khách hàng VIP
314,26,17,2373219,0,Khách hàng tiềm năng
81,15,34,15436230,3,Khách hàng VIP
217,35,6,707286,0,Khách hàng tiềm năng
320,59,8,1866537,0,Khách hàng tiềm năng
181,9,20,2535737,0,Khách hàng tiềm năng
331,56,11,1258020,0,Khách hàng tiềm năng
191,154,4,146548,2,Khách hàng nguy cơ mất
84,7,42,13764714,3,Khách hàng VIP
180,286,3,473570,2,Khách hàng nguy cơ mất
130,4,26,5842856,1,Khách hàng VIP
6,2,25,10838025,1,Khách hàng VIP
47,65,9,2363494,0,Khách hàng tiềm năng
56,292,2,345201,2,Khách hàng nguy cơ mất
216,33,12,1757681,0,Khách hàng tiềm năng
175,75,4,1512502,0,Khách hàng tiềm năng
252,6,25,3871183,1,Khách hàng VIP
291,19,28,7947967,3,Khách hàng VIP
782,79,11,1026766,0,Khách hàng tiềm năng
88,12,25,2085891,1,Khách hàng VIP
250,61,4,1156275,0,Khách hàng tiềm năng
488,123,5,910781,2,Khách hàng nguy cơ mất
670,37,3,670025,0,Khách hàng tiềm năng
448,41,8,2897560,0,Khách hàng tiềm năng
7,91,8,1604634,0,Khách hàng tiềm năng
229,244,3,414095,2,Khách hàng nguy cơ mất
204,147,4,267859,2,Khách hàng nguy cơ mất
131,303,2,869425,2,Khách hàng nguy cơ mất
102,178,4,134005,2,Khách hàng nguy cơ mất
41,120,5,169737,0,Khách hàng tiềm năng
707,97,6,1634616,0,Khách hàng tiềm năng
153,174,3,753797,2,Khách hàng nguy cơ mất
128,37,25,4858621,1,Khách hàng VIP
243,27,24,4957187,1,Khách hàng VIP
76,72,4,1649081,0,Khách hàng tiềm năng
389,87,10,876527,0,Khách hàng tiềm năng
522,67,11,2979215,0,Khách hàng tiềm năng
138,95,4,378341,0,Khách hàng tiềm năng
177,10,24,18898814,3,Khách hàng VIP
624,75,8,2395961,0,Khách hàng tiềm năng
6,93,8,1930709,0,Khách hàng tiềm năng
86,17,35,5681695,1,Khách hàng VIP
386,216,3,641323,2,Khách hàng nguy cơ mất
450,128,3,391219,2,Khách hàng nguy cơ mất
258,26,11,2101685,0,Khách hàng tiềm năng
331,252,3,276255,2,Khách hàng nguy cơ mất
54,15,26,6667962,1,Khách hàng VIP
4,138,2,366232,2,Khách hàng nguy cơ mất
444,44,23,7014955,1,Khách hàng VIP
478,17,18,3089683,1,Khách hàng VIP
22,20,16,2236757,0,Khách hàng tiềm năng
113,17,57,17990958,3,Khách hàng VIP
284,87,9,1744871,0,Khách hàng tiềm năng
530,58,7,1070250,0,Khách hàng tiềm năng
301,61,3,1399562,0,Khách hàng tiềm năng
174,17,26,17935455,3,Khách hàng VIP
83,32,5,509575,0,Khách hàng tiềm năng
390,32,18,7517186,1,Khách hàng VIP
62,118,2,724920,0,Khách hàng tiềm năng
18,10,45,15087776,3,Khách hàng VIP
224,40,16,3893764,1,Khách hàng VIP
645,42,11,2098466,0,Khách hàng tiềm năng
86,28,21,6970815,1,Khách hàng VIP
86,230,4,925319,2,Khách hàng nguy cơ mất
229,39,15,7341290,1,Khách hàng VIP
12,235,2,475710,2,Khách hàng nguy cơ mất
620,88,10,1575439,0,Khách hàng tiềm năng
470,30,28,5978283,1,Khách hàng VIP
31,4,40,16422659,3,Khách hàng VIP
242,65,4,2516769,0,Khách hàng tiềm năng
24,60,7,1888239,0,Khách hàng tiềm năng
296,76,9,2381817,0,Khách hàng tiềm năng
15,20,14,7963090,1,Khách hàng VIP
115,73,11,1320637,0,Khách hàng tiềm năng
127,37,14,3928974,1,Khách hàng VIP
361,34,13,6543861,1,Khách hàng VIP
414,90,6,887106,0,Khách hàng tiềm năng
2,61,4,1127980,0,Khách hàng tiềm năng
81,126,5,448439,2,Khách hàng nguy cơ mất
491,33,4,2299898,0,Khách hàng tiềm năng
142,18,22,6095703,1,Khách hàng VIP
430,27,15,4858014,1,Khách hàng VIP
147,13,24,15073597,3,Khách hàng VIP
611,91,3,698124,0,Khách hàng tiềm năng
161,3,24,2281111,1,Khách hàng VIP
83,2,26,14413371,1,Khách hàng VIP
48,11,54,10643893,3,Khách hàng VIP
269,3,21,2008121,1,Khách hàng VIP
155,6,43,11052242,3,Khách hàng VIP
74,47,10,2903859,0,Khách hàng tiềm năng
541,62,6,1854400,0,Khách hàng tiềm năng
502,32,8,1795809,0,Khách hàng tiềm năng
704,52,10,992765,0,Khách hàng tiềm năng
504,39,12,1286085,0,Khách hàng tiềm năng
133,186,3,495543,2,Khách hàng nguy cơ mất
301,1,12,5469790,0,Khách hàng tiềm năng
267,240,2,452525,2,Khách hàng nguy cơ mất
179,4,30,8873665,3,Khách hàng VIP
349,40,10,2416920,0,Khách hàng tiềm năng
258,245,4,326497,2,Khách hàng nguy cơ mất
252,59,7,1077448,0,Khách hàng tiềm năng
618,68,10,2103949,0,Khách hàng tiềm năng
122,154,2,862850,2,Khách hàng nguy cơ mất
329,33,27,5279462,1,Khách hàng VIP
147,7,14,5315005,0,Khách hàng tiềm năng
689,103,6,1723306,0,Khách hàng tiềm năng
463,254,3,583408,2,Khách hàng nguy cơ mất
352,101,5,1833886,0,Khách hàng tiềm năng
475,205,1,847524,2,Khách hàng nguy cơ mất
743,102,6,2737584,0,Khách hàng tiềm năng
402,10,16,3506008,1,Khách hàng VIP
583,94,4,2672002,0,Khách hàng tiềm năng
44,20,23,4251979,1,Khách hàng VIP
638,76,7,765325,0,Khách hàng tiềm năng
369,56,7,2481656,0,Khách hàng tiềm năng
777,64,4,1650256,0,Khách hàng tiềm năng
113,38,20,2461172,1,Khách hàng VIP
236,49,15,7012881,1,Khách hàng VIP
401,179,5,989550,2,Khách hàng nguy cơ mất
630,37,5,1019559,0,Khách hàng tiềm năng
109,10,24,2433898,1,Khách hàng VIP
231,4,15,4206715,1,Khách hàng VIP
461,46,18,7838468,1,Khách hàng VIP
171,47,18,4161403,1,Khách hàng VIP
367,13,20,5999602,1,Khách hàng VIP
281,103,4,1687927,0,Khách hàng tiềm năng
181,3,48,19700488,3,Khách hàng VIP
664,27,13,1606839,0,Khách hàng tiềm năng
422,8,21,6552657,1,Khách hàng VIP
120,60,6,1574578,0,Khách hàng tiềm năng
494,42,9,1607599,0,Khách hàng tiềm năng
254,96,5,2628722,0,Khách hàng tiềm năng
723,37,5,1506963,0,Khách hàng tiềm năng
343,137,3,525785,2,Khách hàng nguy cơ mất
224,91,9,2421910,0,Khách hàng tiềm năng
375,79,6,880570,0,Khách hàng tiềm năng
97,27,21,7075528,1,Khách hàng VIP
268,61,3,1025690,0,Khách hàng tiềm năng
262,9,24,3593496,1,Khách hàng VIP
604,106,3,2300933,0,Khách hàng tiềm năng
478,74,8,2178261,0,Khách hàng tiềm năng
178,46,19,7459658,1,Khách hàng VIP
100,83,3,503570,2,Khách hàng nguy cơ mất
404,86,12,2749031,0,Khách hàng tiềm năng
105,5,52,7439254,3,Khách hàng VIP
126,19,40,11222292,3,Khách hàng VIP
498,185,2,334727,2,Khách hàng nguy cơ mất
140,44,4,1668468,0,Khách hàng tiềm năng
156,15,19,2325992,1,Khách hàng VIP
119,228,1,963850,2,Khách hàng nguy cơ mất
483,32,17,6525489,1,Khách hàng VIP
114,34,13,2703243,0,Khách hàng tiềm năng
183,145,4,463881,2,Khách hàng nguy cơ mất
10,39,25,2835180,1,Khách hàng VIP
794,45,10,2127069,0,Khách hàng tiềm năng
140,22,41,19310765,3,Khách hàng VIP
477,162,3,353398,2,Khách hàng nguy cơ mất
641,51,4,2945663,0,Khách hàng tiềm năng
300,126,3,310055,0,Khách hàng tiềm năng
77,249,1,331966,2,Khách hàng nguy cơ mất
483,96,5,2065648,0,Khách hàng tiềm năng
695,75,8,2851599,0,Khách hàng tiềm năng
318,170,3,309335,2,Khách hàng nguy cơ mất
13,52,5,2361105,0,Khách hàng tiềm năng
296,216,4,652639,2,Khách hàng nguy cơ mất
194,52,11,1997527,0,Khách hàng tiềm năng
161,64,10,827202,0,Khách hàng tiềm năng
10,1,40,9789704,3,Khách hàng VIP
197,173,4,650934,2,Khách hàng nguy cơ mất
729,35,4,1902875,0,Khách hàng tiềm năng
83,40,14,2053179,0,Khách hàng tiềm năng
112,35,13,2937717,0,Khách hàng tiềm năng
643,61,3,1718669,0,Khách hàng tiềm năng
92,35,13,2857101,0,Khách hàng tiềm năng
56,97,6,746367,0,Khách hàng tiềm năng
427,23,24,7355349,1,Khách hàng VIP
245,23,11,1554435,0,Khách hàng tiềm năng
163,77,9,2831259,0,Khách hàng tiềm năng
129,13,32,17970835,3,Khách hàng VIP
477,32,10,1652171,0,Khách hàng tiềm năng
124,22,17,7575368,1,Khách hàng VIP
392,54,5,2323803,0,Khách hàng tiềm năng
145,49,4,1817042,0,Khách hàng tiềm năng
265,63,9,1529866,0,Khách hàng tiềm năng
367,244,5,580157,2,Khách hàng nguy cơ mất
167,53,11,1800809,0,Khách hàng tiềm năng
223,48,8,977764,0,Khách hàng tiềm năng
496,16,20,5609323,1,Khách hàng VIP
16,31,19,7281888,1,Khách hàng VIP
283,326,1,697937,2,Khách hàng nguy cơ mất
563,37,12,2286755,0,Khách hàng tiềm năng
158,5,56,16327058,3,Khách hàng VIP
360,25,11,1760658,0,Khách hàng tiềm năng
290,87,11,1915807,0,Khách hàng tiềm năng
143,26,10,1282111,0,Khách hàng tiềm năng
435,30,24,3989388,1,Khách hàng VIP
317,4,26,5785530,1,Khách hàng VIP
730,24,10,2218592,0,Khách hàng tiềm năng
250,260,5,964770,2,Khách hàng nguy cơ mất
398,30,18,7705571,1,Khách hàng VIP
195,7,53,12109424,3,Khách hàng VIP
286,284,3,644976,2,Khách hàng nguy cơ mất
171,30,6,2527761,0,Khách hàng tiềm năng
211,28,14,6933079,1,Khách hàng VIP
96,11,49,13754841,3,Khách hàng VIP
302,34,10,1851914,0,Khách hàng tiềm năng
8,158,3,209456,2,Khách hàng nguy cơ mất
156,17,22,7010228,1,Khách hàng VIP
220,36,27,3771808,1,Khách hàng VIP
305,268,3,825116,2,Khách hàng nguy cơ mất
278,5,15,4747974,1,Khách hàng VIP
358,300,1,973068,2,Khách hàng nguy cơ mất
469,21,19,3345760,1,Khách hàng VIP
719,68,12,2010434,0,Khách hàng tiềm năng
374,267,3,434275,2,Khách hàng nguy cơ mất
601,36,5,1880845,0,Khách hàng tiềm năng
248,7,20,4784570,1,Khách hàng VIP
354,1,16,3140645,1,Khách hàng VIP
178,20,49,12381744,3,Khách hàng VIP
191,21,13,7796285,1,Khách hàng VIP
379,28,24,3930019,1,Khách hàng VIP
779,55,8,1025930,0,Khách hàng tiềm năng
209,158,2,466177,2,Khách hàng nguy cơ mất
589,56,3,1829832,0,Khách hàng tiềm năng
147,276,3,601497,2,Khách hàng nguy cơ mất
325,43,6,597032,0,Khách hàng tiềm năng
122,100,3,2341986,0,Khách hàng tiềm năng
327,198,2,191417,2,Khách hàng nguy cơ mất
286,84,8,2529919,0,Khách hàng tiềm năng
640,69,12,901783,0,Khách hàng tiềm năng
465,14,22,3382499,1,Khách hàng VIP
142,13,27,8429642,1,Khách hàng VIP
19,110,1,933901,0,Khách hàng tiềm năng
731,93,7,1313545,2,Khách hàng nguy cơ mất
166,47,7,1705563,0,Khách hàng tiềm năng
222,47,13,5909838,1,Khách hàng VIP
437,27,25,3242454,1,Khách hàng VIP
708,101,5,1851527,0,Khách hàng tiềm năng
101,44,9,1623958,0,Khách hàng tiềm năng
705,41,13,2688408,0,Khách hàng tiềm năng
416,31,17,3694872,1,Khách hàng VIP
95,31,26,5951243,1,Khách hàng VIP
225,51,6,1163968,0,Khách hàng tiềm năng
570,28,8,2737712,0,Khách hàng tiềm năng
405,205,2,541961,2,Khách hàng nguy cơ mất
88,22,34,19256172,3,Khách hàng VIP
41,10,58,19799593,3,Khách hàng VIP
304,158,2,504711,2,Khách hàng nguy cơ mất
436,105,4,201346,0,Khách hàng tiềm năng
131,5,51,19995765,3,Khách hàng VIP
303,89,10,2193251,0,Khách hàng tiềm năng
459,80,5,978193,0,Khách hàng tiềm năng
396,46,8,2695631,0,Khách hàng tiềm năng
357,183,2,288477,2,Khách hàng nguy cơ mất
646,49,5,822591,0,Khách hàng tiềm năng
800,58,6,2678333,0,Khách hàng tiềm năng
164,2,53,10258813,3,Khách hàng VIP
26,32,5,2138589,0,Khách hàng tiềm năng
91,10,13,6442856,1,Khách hàng VIP
510,93,8,2277804,0,Khách hàng tiềm năng
91,270,3,578941,2,Khách hàng nguy cơ mất
399,196,4,484705,2,Khách hàng nguy cơ mất
144,258,4,589189,2,Khách hàng nguy cơ mất
663,43,10,2137267,0,Khách hàng tiềm năng
80,97,6,902461,0,Khách hàng tiềm năng
141,78,9,1213949,0,Khách hàng tiềm năng
149,36,15,2857255,0,Khách hàng tiềm năng
447,303,1,813906,2,Khách hàng nguy cơ mất
372,37,16,2072618,0,Khách hàng tiềm năng
219,82,7,1350557,0,Khách hàng tiềm năng
278,30,8,1567781,0,Khách hàng tiềm năng
416,143,1,962821,2,Khách hàng nguy cơ mất
770,33,11,1672943,0,Khách hàng tiềm năng
94,145,2,630344,2,Khách hàng nguy cơ mất
619,41,12,558582,0,Khách hàng tiềm năng
347,179,4,400343,2,Khách hàng nguy cơ mất
136,11,53,17744710,3,Khách hàng VIP
259,20,24,6620949,1,Khách hàng VIP
176,3,20,7351232,1,Khách hàng VIP
644,103,5,1410302,0,Khách hàng tiềm năng
134,24,24,5886904,1,Khách hàng VIP
461,71,13,2770209,0,Khách hàng tiềm năng
263,235,5,636524,2,Khách hàng nguy cơ mất
759,50,3,2562837,0,Khách hàng tiềm năng
118,23,11,2090264,0,Khách hàng tiềm năng
416,77,6,1412618,0,Khách hàng tiềm năng
307,43,6,1499298,0,Khách hàng tiềm năng
359,207,3,701074,2,Khách hàng nguy cơ mất
457,141,2,157811,0,Khách hàng tiềm năng
353,123,4,181526,2,Khách hàng nguy cơ mất
212,45,8,1482097,0,Khách hàng tiềm năng
432,98,4,628630,0,Khách hàng tiềm năng
427,45,9,2412766,0,Khách hàng tiềm năng
129,9,25,3356173,1,Khách hàng VIP
549,64,11,781523,0,Khách hàng tiềm năng
119,43,11,4417239,1,Khách hàng VIP
192,208,4,289934,2,Khách hàng nguy cơ mất
660,73,7,666013,0,Khách hàng tiềm năng
235,245,4,342421,2,Khách hàng nguy cơ mất
167,4,52,11562123,3,Khách hàng VIP
12,19,47,19259107,3,Khách hàng VIP
429,192,5,488532,2,Khách hàng nguy cơ mất
171,1,23,16754795,3,Khách hàng VIP
450,36,17,7255298,1,Khách hàng VIP
363,49,6,696340,0,Khách hàng tiềm năng
61,28,19,7123771,1,Khách hàng VIP
668,75,11,1705890,0,Khách hàng tiềm năng
51,173,2,315648,2,Khách hàng nguy cơ mất
203,64,8,1187975,0,Khách hàng tiềm năng
473,21,11,4535775,1,Khách hàng VIP
59,19,15,3202847,0,Khách hàng tiềm năng
146,44,9,642747,0,Khách hàng tiềm năng
169,55,4,2914426,0,Khách hàng tiềm năng
302,195,5,629915,2,Khách hàng nguy cơ mất
138,9,38,11758162,3,Khách hàng VIP
195,51,11,679338,0,Khách hàng tiềm năng
340,239,2,979468,2,Khách hàng nguy cơ mất
350,5,11,5561365,1,Khách hàng VIP
120,19,23,3771742,1,Khách hàng VIP
29,227,4,840725,2,Khách hàng nguy cơ mất
308,321,1,711557,2,Khách hàng nguy cơ mất
479,82,8,905458,0,Khách hàng tiềm năng
359,15,27,5128757,1,Khách hàng VIP
139,25,24,6937391,1,Khách hàng VIP
237,197,2,703237,2,Khách hàng nguy cơ mất
332,21,18,2994498,1,Khách hàng VIP
25,30,11,3366498,1,Khách hàng VIP
25,55,8,1818949,0,Khách hàng tiềm năng
88,75,3,1925468,0,Khách hàng tiềm năng
220,151,2,750485,2,Khách hàng nguy cơ mất
309,77,7,2105275,0,Khách hàng tiềm năng
210,47,15,4499026,1,Khách hàng VIP
126,8,21,7436666,1,Khách hàng VIP
268,247,2,238576,2,Khách hàng nguy cơ mất
100,22,23,4925766,1,Khách hàng VIP
564,59,11,2844261,0,Khách hàng tiềm năng
448,196,1,235138,2,Khách hàng nguy cơ mất
25,19,30,13242933,3,Khách hàng VIP
361,259,4,798525,2,Khách hàng nguy cơ mất
16,69,5,1364067,0,Khách hàng tiềm năng
311,97,7,816160,0,Khách hàng tiềm năng
193,14,47,10185009,3,Khách hàng VIP
241,40,24,2746210,1,Khách hàng VIP
374,18,17,4142176,1,Khách hàng VIP
248,84,6,594461,0,Khách hàng tiềm năng
299,71,3,517741,0,Khách hàng tiềm năng
304,7,13,5815728,0,Khách hàng tiềm năng
406,35,25,3442393,1,Khách hàng VIP
219,200,4,199947,2,Khách hàng nguy cơ mất
465,80,3,1929743,0,Khách hàng tiềm năng
289,267,1,350129,2,Khách hàng nguy cơ mất
148,64,11,1048473,0,Khách hàng tiềm năng
3,13,55,17396861,3,Khách hàng VIP
588,45,10,799399,0,Khách hàng tiềm năng
524,79,12,1026321,0,Khách hàng tiềm năng
268,19,27,4230435,1,Khách hàng VIP
122,5,15,3686026,1,Khách hàng VIP
5,4,24,18432848,3,Khách hàng VIP
23,42,16,4853276,1,Khách hàng VIP
676,83,8,1038109,0,Khách hàng tiềm năng
348,32,19,3557250,1,Khách hàng VIP
29,16,16,5200319,0,Khách hàng tiềm năng
39,11,26,6220231,1,Khách hàng VIP
343,3,20,7708578,1,Khách hàng VIP
43,19,18,5532389,1,Khách hàng VIP
200,79,11,548503,0,Khách hàng tiềm năng
435,92,7,714485,0,Khách hàng tiềm năng
750,51,8,1409028,0,Khách hàng tiềm năng
371,217,3,787051,2,Khách hàng nguy cơ mất
144,52,7,745111,0,Khách hàng tiềm năng
720,29,3,802401,0,Khách hàng tiềm năng
156,153,5,984917,2,Khách hàng nguy cơ mất
472,150,4,145191,2,Khách hàng nguy cơ mất
462,19,14,3356751,1,Khách hàng VIP
512,78,7,2649369,0,Khách hàng tiềm năng
115,18,12,6767093,1,Khách hàng VIP
492,40,17,5502636,1,Khách hàng VIP
6,133,4,906147,2,Khách hàng nguy cơ mất
225,17,23,5868995,1,Khách hàng VIP
395,17,23,4354749,1,Khách hàng VIP
466,295,2,796272,2,Khách hàng nguy cơ mất
423,7,16,3694976,1,Khách hàng VIP
472,62,12,676151,0,Khách hàng tiềm năng
345,98,4,2053768,0,Khách hàng tiềm năng
28,19,20,6332859,1,Khách hàng VIP
419,74,8,686071,0,Khách hàng tiềm năng
633,93,6,1208767,0,Khách hàng tiềm năng
617,41,12,2909790,0,Khách hàng tiềm năng
66,3,44,9285681,3,Khách hàng VIP
24,11,29,5863381,1,Khách hàng VIP
144,7,36,14271923,3,Khách hàng VIP
337,22,20,7887155,1,Khách hàng VIP
113,37,4,1080724,0,Khách hàng tiềm năng
768,76,8,1475941,0,Khách hàng tiềm năng
85,9,24,18517370,3,Khách hàng VIP
163,287,3,774573,2,Khách hàng nguy cơ mất
148,238,4,286156,2,Khách hàng nguy cơ mất
307,173,4,363552,2,Khách hàng nguy cơ mất
320,268,1,558101,2,Khách hàng nguy cơ mất
79,199,1,185487,2,Khách hàng nguy cơ mất
446,57,10,522913,0,Khách hàng tiềm năng
163,12,16,6241858,1,Khách hàng VIP
114,260,5,935172,2,Khách hàng nguy cơ mất
368,153,3,841107,2,Khách hàng nguy cơ mất
328,48,4,2837055,0,Khách hàng tiềm năng
332,52,11,1573619,0,Khách hàng tiềm năng
605,73,6,1611199,0,Khách hàng tiềm năng
657,87,11,1816487,0,Khách hàng tiềm năng
233,113,1,394792,2,Khách hàng nguy cơ mất
466,45,12,2008842,0,Khách hàng tiềm năng
165,45,14,7036030,1,Khách hàng VIP
77,2,44,13307814,3,Khách hàng VIP
27,12,37,18315562,3,Khách hàng VIP
738,98,7,2525647,0,Khách hàng tiềm năng
326,38,17,3648222,0,Khách hàng tiềm năng
337,168,1,595265,2,Khách hàng nguy cơ mất
55,21,41,12389376,3,Khách hàng VIP
439,8,15,2414045,0,Khách hàng tiềm năng
103,2,20,4442638,1,Khách hàng VIP
20,97,7,829273,0,Khách hàng tiềm năng
425,37,23,7364565,1,Khách hàng VIP
7,19,41,5162564,3,Khách hàng VIP
105,37,11,1217116,0,Khách hàng tiềm năng
351,78,12,1442026,0,Khách hàng tiềm năng
137,28,19,5018503,1,Khách hàng VIP
47,11,56,16300672,3,Khách hàng VIP
266,114,5,169883,2,Khách hàng nguy cơ mất
106,10,42,18663907,3,Khách hàng VIP
150,25,25,6652076,1,Khách hàng VIP
381,70,12,2590296,0,Khách hàng tiềm năng
39,17,13,4776053,1,Khách hàng VIP
14,29,24,4410672,1,Khách hàng VIP
278,131,1,426063,2,Khách hàng nguy cơ mất
440,53,11,1391807,0,Khách hàng tiềm năng
95,30,11,1519735,0,Khách hàng tiềm năng
89,230,3,227645,2,Khách hàng nguy cơ mất
85,277,3,502788,2,Khách hàng nguy cơ mất
174,124,2,485508,2,Khách hàng nguy cơ mất
324,19,20,6077721,1,Khách hàng VIP
33,34,24,2748924,1,Khách hàng VIP
445,5,17,3993146,1,Khách hàng VIP
10,219,3,977385,2,Khách hàng nguy cơ mất
334,43,11,3255112,0,Khách hàng tiềm năng
444,236,1,195018,2,Khách hàng nguy cơ mất
404,34,11,4151470,0,Khách hàng tiềm năng
631,80,8,1760175,0,Khách hàng tiềm năng
376,67,9,2166772,0,Khách hàng tiềm năng
606,40,5,1140730,0,Khách hàng tiềm năng
60,9,41,6762893,3,Khách hàng VIP
565,38,8,2780636,0,Khách hàng tiềm năng
92,16,48,9160717,3,Khách hàng VIP
467,47,20,6376068,1,Khách hàng VIP
81,13,22,3264229,1,Khách hàng VIP
415,48,9,957307,0,Khách hàng tiềm năng
160,26,16,5066774,1,Khách hàng VIP
430,81,5,2120255,0,Khách hàng tiềm năng
471,29,5,1704987,0,Khách hàng tiềm năng
149,74,9,1660875,0,Khách hàng tiềm năng
24,120,2,990265,2,Khách hàng nguy cơ mất
110,7,37,14201227,3,Khách hàng VIP
42,1,52,10614061,3,Khách hàng VIP
125,9,47,12030397,3,Khách hàng VIP
5,26,12,3621486,0,Khách hàng tiềm năng
52,20,50,11363330,3,Khách hàng VIP
346,36,17,7886862,1,Khách hàng VIP
68,2,33,8353937,1,Khách hàng VIP
243,222,2,202645,2,Khách hàng nguy cơ mất
50,228,3,216043,2,Khách hàng nguy cơ mất
183,19,50,9931274,3,Khách hàng VIP
137,16,44,8710221,3,Khách hàng VIP
201,59,8,1317516,0,Khách hàng tiềm năng
98,83,10,1260768,0,Khách hàng tiềm năng
132,3,24,19949552,3,Khách hàng VIP
80,18,53,14440979,3,Khách hàng VIP
489,184,3,381651,2,Khách hàng nguy cơ mất
43,168,4,449244,2,Khách hàng nguy cơ mất
342,30,16,3181554,0,Khách hàng tiềm năng
171,242,5,620830,2,Khách hàng nguy cơ mất
285,22,11,1275085,0,Khách hàng tiềm năng
165,20,35,13848765,3,Khách hàng VIP
49,27,23,5067652,1,Khách hàng VIP
247,18,21,2059542,1,Khách hàng VIP
17,267,3,486894,2,Khách hàng nguy cơ mất
160,53,7,1692865,0,Khách hàng tiềm năng
513,84,4,1645633,0,Khách hàng tiềm năng
97,11,28,6166019,1,Khách hàng VIP
476,336,1,419904,2,Khách hàng nguy cơ mất
39,35,5,2508030,0,Khách hàng tiềm năng
557,76,6,926920,0,Khách hàng tiềm năng
102,7,39,9642914,3,Khách hàng VIP
235,17,15,3605556,0,Khách hàng tiềm năng
74,16,39,12915516,3,Khách hàng VIP
294,300,3,742709,2,Khách hàng nguy cơ mất
536,52,4,1899726,0,Khách hàng tiềm năng
220,62,6,2639812,0,Khách hàng tiềm năng
214,109,4,862808,0,Khách hàng tiềm năng
173,95,5,937505,0,Khách hàng tiềm năng
